122 1572269903 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269904 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269905 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269906 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269907 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269908 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269909 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269910 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269911 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269912 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269913 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269914 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269915 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269916 0,200000 -1,000000 -101,000000 0,000000 0,000000
112 1572269992 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572269993 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572269994 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572269995 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572269996 0,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572269997 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269998 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572269999 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270000 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270001 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270022 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270023 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270024 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270025 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270026 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270027 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270028 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270029 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270030 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270031 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270032 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270033 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270034 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270035 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270036 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270161 0,400000 -1,000000 0,400000 0,400000 0,000000
122 1572270160 0,400000 -1,000000 0,400000 0,400000 0,000000
122 1572270159 0,400000 -1,000000 0,400000 0,400000 0,000000
122 1572270158 0,400000 -1,000000 0,400000 0,400000 0,000000
122 1572270157 0,400000 -1,000000 0,400000 0,400000 0,000000
122 1572270146 0,200000 -1,000000 0,200000 0,200000 0,000000
122 1572270145 0,200000 -1,000000 0,200000 0,200000 0,000000
122 1572270144 0,200000 -1,000000 0,200000 0,200000 0,000000
122 1572270143 0,200000 -1,000000 0,200000 0,200000 0,000000
122 1572270142 0,200000 -1,000000 0,200000 0,200000 0,000000
122 1572270121 25,400000 -1,000000 25,400000 25,400000 0,000000
122 1572270120 25,400000 -1,000000 25,400000 25,400000 0,000000
122 1572270119 25,400000 -1,000000 25,400000 25,400000 0,000000
122 1572270118 25,400000 -1,000000 25,400000 25,400000 0,000000
122 1572270117 25,400000 -1,000000 25,400000 25,400000 0,000000
112 1572270116 0,600000 -1,000000 0,600000 0,600000 0,000000
112 1572270115 0,600000 -1,000000 0,600000 0,600000 0,000000
112 1572270114 0,600000 -1,000000 0,600000 0,600000 0,000000
112 1572270113 0,600000 -1,000000 0,600000 0,600000 0,000000
112 1572270112 0,600000 -1,000000 0,600000 0,600000 0,000000
112 1572270112 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270113 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270114 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270115 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270116 0,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270117 25,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270118 25,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270119 25,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270120 25,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270121 25,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270142 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270143 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270144 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270145 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270146 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270157 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270158 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270159 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270160 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270161 0,400000 -1,000000 -101,000000 0,000000 0,000000
112 1572270232 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270233 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270234 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270235 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270236 0,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270237 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270238 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270239 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270240 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270241 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270267 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270268 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270269 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270270 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270271 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270272 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270273 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270274 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270275 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270276 0,200000 -1,000000 -101,000000 0,000000 0,000000
112 1572270352 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270353 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270354 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270355 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270356 0,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270357 25,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270358 25,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270359 25,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270360 25,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270361 25,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270382 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270383 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270384 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270385 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270386 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270392 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270393 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270394 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270395 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270396 0,200000 -1,000000 -101,000000 0,000000 0,000000
112 1572270472 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270473 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270474 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270475 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270476 0,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270477 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270478 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270479 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270480 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270481 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270492 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270493 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270494 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270495 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270496 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270502 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270503 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270504 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270505 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270506 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270512 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270513 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270514 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270515 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270516 0,200000 -1,000000 -101,000000 0,000000 0,000000
112 1572270592 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270593 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270594 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270595 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270596 0,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270597 25,800000 -1,000000 -101,000000 0,000000 0,000000
122 1572270598 25,800000 -1,000000 -101,000000 0,000000 0,000000
122 1572270599 25,800000 -1,000000 -101,000000 0,000000 0,000000
122 1572270600 25,800000 -1,000000 -101,000000 0,000000 0,000000
122 1572270601 25,800000 -1,000000 -101,000000 0,000000 0,000000
122 1572270622 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270623 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270624 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270625 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270626 0,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270637 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270638 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270639 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270640 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270641 0,400000 -1,000000 -101,000000 0,000000 0,000000
112 1572270712 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270713 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270714 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270715 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270716 0,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270717 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270718 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270719 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270720 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270721 25,200000 -1,000000 -101,000000 0,000000 0,000000
122 1572270752 0,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270753 0,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270754 0,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270755 0,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270756 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270832 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270833 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270834 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270835 0,600000 -1,000000 -101,000000 0,000000 0,000000
112 1572270836 0,600000 -1,000000 -101,000000 0,000000 0,000000
122 1572270837 25,800000 -1,000000 -101,000000 0,000000 0,000000
122 1572270838 25,800000 -1,000000 -101,000000 0,000000 0,000000
122 1572270839 25,800000 -1,000000 -101,000000 0,000000 0,000000
122 1572270840 25,800000 -1,000000 -101,000000 0,000000 0,000000
122 1572270841 25,800000 -1,000000 -101,000000 0,000000 0,000000
122 1572270867 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270868 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270869 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270870 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270871 0,400000 -1,000000 -101,000000 0,000000 0,000000
122 1572270872 0,200000 -1,000000 -101,000000 0,000000
