128 1572270057 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270058 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270059 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270121 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270120 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270119 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270118 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270117 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270116 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270115 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270114 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270113 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270112 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270111 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270110 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270109 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270108 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270107 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270106 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270105 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270104 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270103 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270102 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270101 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270100 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270099 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270098 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270097 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270096 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270095 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270094 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270093 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270092 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270091 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270090 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270089 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270088 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270087 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270086 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270085 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270084 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270083 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270082 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270081 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270080 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270079 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270078 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270077 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270076 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270075 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270074 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270073 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270072 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270071 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270070 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270069 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270068 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270067 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270066 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270065 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270064 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270063 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270062 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270061 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270060 0,000000 0,200000 18,000000 18,000000 2040,200000
128 1572270060 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270061 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270062 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270063 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270064 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270065 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270066 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270067 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270068 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270069 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270070 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270071 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270072 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270073 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270074 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270075 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270076 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270077 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270078 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270079 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270080 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270081 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270082 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270083 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270084 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270085 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270086 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270087 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270088 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270089 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270090 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270091 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270092 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270093 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270094 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270095 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270096 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270097 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270098 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270099 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270100 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270101 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270102 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270103 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270104 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270105 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270106 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270107 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270108 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270109 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270110 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270111 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270112 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270113 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270114 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270115 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270116 0,000000 2,400000 18,000000 18,000000 -20,200000
128 1572270117 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270118 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270119 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270120 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270121 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270122 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270123 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270124 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270125 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270126 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270127 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270128 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270129 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270130 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270131 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270132 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270133 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270134 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270135 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270136 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270137 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270138 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270139 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270140 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270141 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270142 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270143 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270144 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270145 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270146 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270147 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270148 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270149 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270150 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270151 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270152 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270153 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270154 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270155 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270156 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270157 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270158 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270159 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270160 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270161 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270162 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270163 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270164 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270165 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270166 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270167 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270168 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270169 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270170 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270171 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270172 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270173 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270174 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270175 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270176 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270177 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270178 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270179 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270180 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270181 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270182 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270183 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270184 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270185 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270186 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270187 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270188 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270189 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270190 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270191 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270192 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270193 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270194 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270195 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270196 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270197 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270198 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270199 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270200 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270201 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270202 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270203 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270204 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270205 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270206 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270207 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270208 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270209 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270210 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270211 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270212 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270213 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270214 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270215 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270216 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270217 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270218 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270219 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270220 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270221 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270222 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270223 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270224 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270225 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270226 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270227 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270228 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270229 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270230 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270231 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270232 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270233 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270234 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270235 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270236 0,000000 3,000000 18,000000 18,000000 -20,200000
128 1572270237 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270238 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270239 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270240 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270241 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270242 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270243 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270244 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270245 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270246 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270247 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270248 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270249 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270250 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270251 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270252 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270253 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270254 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270255 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270256 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270257 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270258 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270259 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270260 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270261 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270262 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270263 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270264 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270265 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270266 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270267 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270268 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270269 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270270 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270271 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270272 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270273 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270274 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270275 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270276 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270277 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270278 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270279 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270280 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270281 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270282 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270283 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270284 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270285 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270286 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270287 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270288 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270289 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270290 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270291 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270292 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270293 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270294 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270295 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270296 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270297 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270298 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270299 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270300 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270301 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270302 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270303 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270304 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270305 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270306 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270307 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270308 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270309 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270310 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270311 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270312 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270313 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270314 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270315 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270316 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270317 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270318 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270319 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270320 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270321 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270322 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270323 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270324 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270325 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270326 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270327 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270328 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270329 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270330 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270331 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270332 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270333 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270334 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270335 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270336 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270337 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270338 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270339 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270340 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270341 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270342 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270343 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270344 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270345 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270346 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270347 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270348 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270349 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270350 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270351 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270352 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270353 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270354 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270355 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270356 0,000000 3,600000 18,000000 18,000000 -20,200000
128 1572270357 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270358 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270359 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270360 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270361 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270362 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270363 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270364 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270365 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270366 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270367 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270368 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270369 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270370 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270371 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270372 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270373 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270374 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270375 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270376 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270377 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270378 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270379 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270380 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270381 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270382 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270383 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270384 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270385 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270386 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270387 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270388 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270389 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270390 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270391 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270392 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270393 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270394 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270395 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270396 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270397 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270398 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270399 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270400 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270401 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270402 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270403 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270404 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270405 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270406 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270407 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270408 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270409 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270410 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270411 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270412 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270413 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270414 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270415 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270416 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270417 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270418 0,000000 4,200000 18,000000 18,000000 -20,200000
